Text,Author,Likes,Date
마지막인사 귀여워미친다 ㅋㅋㅋㅋㅋ  눈없이 인사하는 젠득이 ㄱㅇㅇ,burger cheese,1,2023-06-30T12:41:07Z
Queen jennie 😊,Pau,0,2023-06-30T12:41:04Z
AHHHHHHAHAH,BLINK NATION,0,2023-06-30T12:40:33Z
блять она такая зайка я умираю,Forget Her,0,2023-06-30T12:40:29Z
❤❤❤❤🤞🤞🤞🤞✋✋✋✋,randy samillano,0,2023-06-30T12:40:29Z
Jennnieeeee SARANGHAE ❤❤❤❤❤❤,BLINK NATION,0,2023-06-30T12:40:20Z
Que hermosa Jenny 😍😍😻,Marysol Mendoza,0,2023-06-30T12:40:16Z
Jennie bisa melakukan segalnya aku mencintaimu jennie,Joe Joe,0,2023-06-30T12:39:41Z
Buset dh jenn😭😭😭✨,Andreas Sitanggang,0,2023-06-30T12:39:33Z
I lubb youuu❤❤❤❤,Luvjenniee_0116,0,2023-06-30T12:39:30Z
Which of you would come to Finland to perform someday❤️❤️❤️,Lode,0,2023-06-30T12:39:06Z
She’s the most perfect girl I’ve ever seen,ㅇㅅ,0,2023-06-30T12:38:40Z
❤❤❤❤,Melissa Galeas Calderon,0,2023-06-30T12:38:29Z
JENNIEEE I LOVE YOUR PROJECT SO MUCHHH HOPE TO SEE MORE FROM YOU IN THE FUTURE LIVE YOUUU,nurin farzana,1,2023-06-30T12:38:07Z
esxy,linh nguyễn,0,2023-06-30T12:37:58Z
Me always froud jennie kim bcs jennie is my  bias and my favorite i love you jennie  💕💗💕💋,Joe Joe,0,2023-06-30T12:37:51Z
I love you honey but don’t act like a stupid please 🙏🏻🤦🏻‍♀️,ريبين فتاح,0,2023-06-30T12:37:40Z
ليش خلص الفلوق بسرعة👺,رقيتت,0,2023-06-30T12:37:34Z
Jennie & Calvin Klein team did a great work 🤍,BTS OFFICIAL FAN,0,2023-06-30T12:37:20Z
"Celestial beauty, uniquely JENNIE's💜🔥",FM CAM,0,2023-06-30T12:37:13Z
your duality wow,asu vdz,0,2023-06-30T12:37:08Z
Theeeee thumbnail is SERVING!,im._.sleepy,0,2023-06-30T12:37:02Z
제니는 내가 그녀를 모르지만 정말 좋은 사람이야 맹세컨대 그녀는 매우 친절하고 안팎이 아름다워,Fan de Riverdale 🍒🐍,1,2023-06-30T12:36:34Z
WE ALWAYS SUPPORT YOU JENNIE 💞,BTS OFFICIAL FAN,0,2023-06-30T12:36:14Z
jennie luv u my girl i am so proud of u honey i bought all the pieces and i share it with my friend they were so amazed by you re designs so proud of u how far u ve come cant exepress my feelings my thoughts and my wishes toward u babe take care of u r self and always remember we are by u r side no matter what  ARAB blinks LOVE you,vapienna keef,2,2023-06-30T12:35:52Z
Love u Jennie Queen👑👑♥️♥️♥️,Julio Pinheiro,0,2023-06-30T12:35:48Z
틀자마자 죽었어요… 너무 귀여워서 아아아아아앙❤,뇽뇽,2,2023-06-30T12:35:41Z
It's always fun to see behind the scenes of shoot that Jennie did 💖... She is so cute 🥺,BTS OFFICIAL FAN,2,2023-06-30T12:35:39Z
"Jennie You will not know me but I know you  And no Matter how haters hate you , I will not leave you .  Jennie keep going,",Z,0,2023-06-30T12:35:14Z
제니 이 진심 효녀 뭐야…? 한 달에 젠튜브만 세번 ㄷㄷㄷ 고마워 잘볼게 신난다,뇽뇽,3,2023-06-30T12:34:55Z
صار له اربع ساعات نازل و ما وصل نص مليون ع الاقل😱,جود المطيري💋,0,2023-06-30T12:34:51Z
محد يدري انها نزلت فلوق قبل شوي نزلت ستوري,zühre kisuke,0,2023-06-30T12:55:15Z
SHE'S A QUEENCARD,blinkpinkkuu,0,2023-06-30T12:34:44Z
❤❤❤❤,Kwok Match,0,2023-06-30T12:34:35Z
I love you JENNIE AHHH,puppyblink,0,2023-06-30T12:34:20Z
사랑해 제니야 우리가 널 사랑한다는 걸 절대 잊지마 그리고 그 미움 때문에 이 상황이 너무 힘든거 알아 많은 사람들에게 너는 별과 같다는 것만 기억해 제발 절대 꺼지지 말아줘 <3,Fan de Riverdale 🍒🐍,2,2023-06-30T12:34:15Z
OMGG SO PROUD OF YOUU,asu vdz,0,2023-06-30T12:34:03Z
LIKE MODELL,asu vdz,0,2023-06-30T12:33:53Z
"Jennie is too gorgeous!  She's beautiful at every angle, she's UNREAL.   Help us, God, we ❤ Jennie to the moon!!!!",Denzi,1,2023-06-30T12:33:50Z
Jennie u look amazing….dont let the world change your smile…always smile my dear❤️❤️❤️ Jennie+Calvin klein=✨🔥,Artan Aliaj,1,2023-06-30T12:33:48Z
I love you jennie ❤❤❤❤,Kim.x.jennie,1,2023-06-30T12:33:36Z
Love you jennie 💗,F,0,2023-06-30T12:33:15Z
We're always support you,Movie Land,0,2023-06-30T12:32:57Z
Te amo.,It's me camilaa,0,2023-06-30T12:32:46Z
Jennie❤❤❤❤❤,rekah berkahlah,0,2023-06-30T12:32:46Z
❣️❣️❣️❣️,Hanna,0,2023-06-30T12:32:40Z
✋,Dixita,0,2023-06-30T12:32:33Z
Buenos dias Guapa mia💌,It's me camilaa,0,2023-06-30T12:32:32Z
💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,blinkarmyloverforever num num,0,2023-06-30T12:32:23Z
WE LOVE YOU JENNIE❤💖,uaena,0,2023-06-30T12:32:04Z
💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,blinkarmyloverforever num num,0,2023-06-30T12:32:01Z
my queen jennie ruby jane!,qyoujj,0,2023-06-30T12:31:52Z
AMAZINGG,asu vdz,0,2023-06-30T12:31:49Z
ILYSMM,asu vdz,0,2023-06-30T12:31:43Z
💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,blinkarmyloverforever num num,0,2023-06-30T12:31:41Z
CUTEEEE,asu vdz,0,2023-06-30T12:31:38Z
Ong so hot,maitri gada,0,2023-06-30T12:31:35Z
BABEEE❤❤❤❤,asu vdz,0,2023-06-30T12:31:33Z
YOU ARE SO BEAUTIFUL,asu vdz,0,2023-06-30T12:31:27Z
💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,blinkarmyloverforever num num,0,2023-06-30T12:31:25Z
BLINKS STREAM SOLO 1B GO PLEASE,🖤PANDA🖤,0,2023-06-30T12:31:24Z
Love You JENNIEEEEEEEEEEEEEEEEEE😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘,Raveesha Palawaththa,0,2023-06-30T12:31:21Z
YOU ARE SO PRETTYY,asu vdz,0,2023-06-30T12:31:20Z
OMG so pretty baby 💗,Efsanevi Futbol,1,2023-06-30T12:31:14Z
I LOVE YOU SO MUCHH,asu vdz,0,2023-06-30T12:31:12Z
💜💜💜💜💜💜💜💜💜💜💜💜,blinkarmyloverforever num num,0,2023-06-30T12:31:10Z
no emoji plz,🖤PANDA🖤,0,2023-06-30T12:31:49Z
WE LOVE YOUUU,asu vdz,0,2023-06-30T12:31:05Z
yasss queen!!!,qyoujj,0,2023-06-30T12:30:59Z
憧れ♡,mari,0,2023-06-30T12:30:44Z
Jennie dance Money please ❤,Thorn Sreyleak,0,2023-06-30T12:30:37Z
I got myself a jacket and my Sister-in-law an item from your collection for Mother's Day,Lolo Blackpink XOXO,0,2023-06-30T12:30:21Z
Aşığım olm,Melekland🫶🏻,0,2023-06-30T12:30:10Z
jennie amo voce💜,armyblink♡,8,2023-06-30T12:30:07Z
🥰🥰🥰,anj,0,2023-06-30T12:29:55Z
JENNIE I LOVE YOU YOU ARE THE BEST THE BEST!!!!!❤,Jisoo FAN,1,2023-06-30T12:29:23Z
jennieeee!!!! ❤,jennyrubyjane,0,2023-06-30T12:29:06Z
Pretty and sexy at the same time my princess JENNIE ❤️❤️❤️,Mi Mi,2,2023-06-30T12:29:03Z
I wish you would focus more on blackpink. That’s what fans want from you. You’re not even good at acting. That show was embarrassing.,Sarone Aimah,0,2023-06-30T12:28:31Z
"𝚃𝚑𝚎𝚗 𝚍𝚘𝚗'𝚝 𝚠𝚊𝚝𝚌𝚑, 𝚜𝚝𝚞𝚙𝚒𝚍",Wilhelmina Palma,0,2023-07-14T18:23:33Z
PWETTTTYYY,amira adzkia,0,2023-06-30T12:28:10Z
yehey my wifey has updated hehehe,Cai dej,0,2023-06-30T12:28:07Z
My loveeeeee❤❤,Anusha Chemjong,0,2023-06-30T12:28:05Z
"She’s really been active. She’s kept her promise when she started this channel. When she started this channel though, she didn’t really upload that much lol",Shohoku Tensai,0,2023-06-30T12:28:04Z
Jennie I love you ❤,toan nguyen,1,2023-06-30T12:27:59Z
I loveeee uuu❤❤❤,Aybeniz Vahidli,0,2023-06-30T12:27:51Z
we always love you,Ngọc Quý Hà,0,2023-06-30T12:27:48Z
제니 너무 사랑해요 제 소원 꼭 이루어주셨으면 좋겠어요 제 댓글에 답글 저는 암환자입니다 회원님과 멤버들 너무 사랑합니다.,𝙅𝙐𝙎𝙏 𝘼𝙍𝙈𝙔☆ ,1,2023-06-30T12:27:43Z
mine just mine thats all i can say❣,DK,0,2023-06-30T12:27:18Z
Beauty queen,Savage blink_Midzy girly...😝,0,2023-06-30T12:27:06Z
Thanks to Jennie's GlamTeam too!,Lolo Blackpink XOXO,0,2023-06-30T12:27:06Z
Queen in the world,rubyjane,2,2023-06-30T12:26:55Z
PRECISO DESSAS ROUPAS,clara,0,2023-06-30T12:26:49Z
❤,baasansuren 1107,0,2023-06-30T12:26:41Z
ĐỪNG QUÊN ỦNG HỘ SOLO CỦA JENNIE LÊN 1 TỶ LƯỢT XEM NÀO!!,Dung Nguyễn official,46,2023-06-30T12:26:16Z
Đúng vậy mn cố gắng nào !,Jungkook,1,2023-06-30T17:31:56Z
Keep Streaming everyday to reach billion views,NiNi제니 TaeTae,1,2023-06-30T17:24:03Z
Yes please keep streaming,JenJenTaeTae,3,2023-06-30T15:35:32Z
Jennie you are so loved never forget this 💗,Chris.M,0,2023-06-30T12:26:16Z
❤❤❤❤❤❤❤❤❤❤,Kldta6,0,2023-06-30T12:25:57Z
proud of u nini🥺❤ so pretty,Melati Margaretha,0,2023-06-30T12:25:49Z
I love you jennie,maitri gada,0,2023-06-30T12:25:39Z
Designer Jennie,Lolo Blackpink XOXO,0,2023-06-30T12:25:29Z
I love you our beautiful angel🥰😘🙌😲👏🔥❤️❤️❤️,cris_crishartu12 kimperez,0,2023-06-30T12:25:20Z
"Keep em coming, Dearie! We love you so much!",Lolo Blackpink XOXO,0,2023-06-30T12:24:45Z
Jennie💜💜💜💜,o.cc.l,0,2023-06-30T12:24:40Z
WHEREVER YOU ARE WE ALWAYS SUPPORT YOU AND LOVE YOU JENNIE 💗✨,vj,0,2023-06-30T12:24:37Z
so hot omg,adrieo,1,2023-06-30T12:24:11Z
dona da CK,armyblink♡,0,2023-06-30T12:24:05Z
جيني ملكة الإباحية,lanastar,0,2023-06-30T12:23:57Z
Lindaa,armyblink♡,0,2023-06-30T12:23:57Z
🤚🤚🤚🤚🤚,Leonid Tyo,0,2023-06-30T12:23:56Z
"Omg jennie you so pretty  😭💜️  I want you to my self 😭😭🙌  My baby girl please eat well, rest well and be healthy and happy  🥺 you don't know  how much I love you",Gummy smile,1,2023-06-30T12:23:55Z
Queen,Smile Forme,0,2023-06-30T12:23:32Z
Face and body was perfect,jannn_,0,2023-06-30T12:23:28Z
Jennie queen,Clarre Choklamd,0,2023-06-30T12:23:27Z
Jen pls perform solo in ur next consert not u nd me becuz ppl have forgot solo!!,Jenands,0,2023-06-30T12:23:21Z
Great Friday bcz of Jennie kim vlog ❤,R.k Rinki kumari,0,2023-06-30T12:23:21Z
Jennie is always soooo cute,Clarre Choklamd,0,2023-06-30T12:23:18Z
"Yess, We love Jennie",anh Nguyenthivan,0,2023-06-30T12:23:02Z
Omo she is the cutest 💘🥹,Alokali Yepthomi,0,2023-06-30T12:22:57Z
"I can't help it, you look so cute in everything 😭❤❤❤❤💖💖 I love you so much 💕",Yoimiya,2,2023-06-30T12:22:47Z
I love you Jennie and I love when you give us vlog’s,Clarre Choklamd,0,2023-06-30T12:22:24Z
Me Waiting for junkook :🙂👀,its_.airelle,1,2023-06-30T12:22:14Z
Who will support Jennie till the end 🤚,Irene Caroline,2,2023-06-30T12:21:45Z
@anh Nguyenthivan yess definitely! Let's support our Queen blink,Irene Caroline,0,2023-06-30T12:32:02Z
"Meee, I always support Jennie even what happens in the future",anh Nguyenthivan,0,2023-06-30T12:22:26Z
It girl Jennie❤️,Ruby Jen,0,2023-06-30T12:21:34Z
Miss calvin klein ♥,asma boumendjel,0,2023-06-30T12:21:34Z
"i love you, love!",allie,0,2023-06-30T12:21:31Z
Jennie 💜💜💜💜,kit,1,2023-06-30T12:21:28Z
"When I watch her vlog, I feel really RELAX, She heal my soul. And always happy Jennie. I love you",anh Nguyenthivan,11,2023-06-30T12:21:16Z
My cutie angel,Clarre Choklamd,0,2023-06-30T12:21:14Z
"I love this woman so sooo much 🤧😭 Please keep doing what you love and we'll be definitely be suporting you, our angel 🩵🩵🩵🩵🩵",lara,1,2023-06-30T12:21:11Z
Jennie arriba eres la mejor,Karolina Santamaria,0,2023-06-30T12:20:54Z
Jennie you are so talented and loving. I love you,Blackpink_stan237,1,2023-06-30T12:20:51Z
Soon 1b on solo let’s go stream it soon,Clarre Choklamd,1,2023-06-30T12:20:46Z
Love you unnie <33333,Oh Namfon,0,2023-06-30T12:20:39Z
Love you  Jennie ❤❤❤,Eigo George,0,2023-06-30T12:20:39Z
Jennie queen of kpop,Shalini Sukla,0,2023-06-30T12:20:34Z
I love you forever my baby Jennie,Clarre Choklamd,0,2023-06-30T12:20:22Z
Jennie I love you,Shalini Sukla,0,2023-06-30T12:20:15Z
I love jennie❤️,Novi Ta,0,2023-06-30T12:20:04Z
Nini,Clarre Choklamd,0,2023-06-30T12:20:02Z
❤❤❤,Shanta Claudya Anggitha Sianipar,0,2023-06-30T12:19:56Z
❤❤❤❤,Shanta Claudya Anggitha Sianipar,0,2023-06-30T12:19:47Z
You are sooo perfect Jennie. Don't change your smile. Love my baby,anh Nguyenthivan,1,2023-06-30T12:19:36Z
We love u jennie💜💜,남잉,0,2023-06-30T12:19:32Z
"I am sorry, I admit that I do hold my breath..but then, Jennie is covered with that piece of cloth like blanket 😅",Chris Radja,0,2023-06-30T12:19:15Z
Wahhh,Lagu Kamada Tanjiro Official Music Audio 2024,0,2023-06-30T12:18:52Z
Eu acho tão bom assistir os vlogs dela aaa,𝓈𝒶𝒷𝓇𝒾𝓃𝒶 𝒻ℯ𝓁𝒾𝓍,3,2023-06-30T12:18:33Z
We love you jennie please take care of your health we're worried about you eat well and rest well we love you are so pretty  💎👸👡💕♥,asma boumendjel,0,2023-06-30T12:18:28Z
❤❤,Tajim Jim🦋,0,2023-06-30T12:18:21Z
Love you Jennie Kim,anh Nguyenthivan,0,2023-06-30T12:18:14Z
JENNIE WERE LOVE YOU❤❤❤❤,Linh_145,0,2023-06-30T12:18:12Z
"My baby, I love you so much. I hope you always happy",anh Nguyenthivan,0,2023-06-30T12:18:02Z
I love you Jennie,Clarre Choklamd,0,2023-06-30T12:18:01Z
Jennie kim in your area... 0:54,Shiyeon,1,2023-06-30T12:17:59Z
💜,Rubyjane İrem,0,2023-06-30T12:17:45Z
Notice how Jennie makes everything look stunning,⠀｡ ㅤׂㅤ  ۪ㅤ𝖽𝗈𝗅𝗅︩︪𝖾𝗍𝖾² !!,0,2023-06-30T12:17:22Z
jennie you are so pretty and perfect we love you so much 🤍🤍🤍🤍,Anna Buonocore,1,2023-06-30T12:17:03Z
Pls stream Jennie solo mv dear,Jisoo,0,2023-06-30T12:18:13Z
LOVE YOU JENNIE-YAA,ʏuᴀɴʙʟǫs,0,2023-06-30T12:16:57Z
girl underwear 🤢🔞,HAN BYEOL 한별,2,2023-06-30T12:16:23Z
Why are you here hahaha really obsessed,zühre kisuke,0,2023-06-30T17:01:51Z
@zühre kisuke 🤣why would she be jealous of someone who sold their body for money,BrainPulse,1,2023-06-30T14:39:29Z
Jealous,zühre kisuke,0,2023-06-30T12:56:28Z
Shut up girl if u dont like it then dont watch,Shreshtha Panday,2,2023-06-30T12:17:10Z
😍😍😍😍,IRSurem,0,2023-06-30T12:15:56Z
❤❤❤❤,IRSurem,0,2023-06-30T12:15:39Z
SERVING LOOKS JENNIE FORKING KIM! YOU ARE SOOOO HOT 🔥,Liza Marie Pangilinan,1,2023-06-30T12:14:37Z
Can you please stream Jennie solo,Jisoo,0,2023-06-30T12:18:54Z
JENNIEE 😍,Lady,1,2023-06-30T12:14:30Z
"Love you,Jennie",Annieta Duhlin',0,2023-06-30T12:14:24Z
purple looks AMAZING on her. Scratch that EVERYTHING looks amazing on her,Sapphire,1,2023-06-30T12:14:19Z
Watch Jennie solo mv,Jisoo,0,2023-06-30T12:19:10Z
She’s unreal so pretty,A 🤍,1,2023-06-30T12:14:07Z
myyyy babyyyyy !!!! ❤❤❤❤❤,secret,0,2023-06-30T12:13:32Z
Astaghfirullah jenn aurat muu😭,hy_indah,0,2023-06-30T12:13:32Z
JENNIE e tão linda ❤,Bruna Oliveira,12,2023-06-30T12:13:17Z
Aawww mba jeeeennn 🤏🤏🤏,Mawla Chan,0,2023-06-30T12:13:00Z
Un rotundo éxito ❤❤❤❤❤,Huru Coral,2,2023-06-30T12:12:34Z
😎🎵🎶👌👌✌💗🌜😊💟🌻💖💖💘🌹🌹😊🎬😎,eduardo alvarez,0,2023-06-30T12:12:26Z
We love jennie,Lita Deemesh,0,2023-06-30T12:12:05Z
She’s the cutest 😭🫶🏼,Shahd Banane,0,2023-06-30T12:11:58Z
✋🏻🖐🏻✋🏻,Ambar Gallo,0,2023-06-30T12:11:57Z
✋🏻🖐🏻✋🏻,Ambar Gallo,0,2023-06-30T12:11:56Z
"HELLO SUNNY JENNIE!!💋, HOW ARE YOU?? Are you feeling good?? My sunshine, please don't pay ATTENTION TO HATES, THEY JUST ENVY YOU, YOU ARE THE BEST, YOU ARE A QUEEN!!! ❤",Hurjixhv,0,2023-06-30T12:11:35Z
Love you J❤️,Mabel,0,2023-06-30T12:11:24Z
"Jennie, I love you🤗",Baby Doll,0,2023-06-30T12:10:23Z
Jennie we love you so much take care of yourself please 💖🥺,Dima Alsaied,0,2023-06-30T12:09:56Z
So hot Jennie ❤,Ruby's_Catw,1,2023-06-30T12:09:52Z
Jennie you are the best model of Calvin Klein ❤❤❤❤❤,14nipiagogio Agriniou,0,2023-06-30T12:09:09Z
"""we love Jennie"" so cutee",ꗃ ⋆ ࣪ . [ babymons7er fan ]🍳 . ‹𝟥,0,2023-06-30T12:09:00Z
ممكن تقرأ تعليقي واعطني رأيك ❤اضغط على أحدث التعليقات وانزل أسفل 👇 وتجد تعليقي مهم😊❤,KIM FoFo,0,2023-06-30T12:10:11Z
Jennie you are not wrong we love and support you just as you are Jennie Kim we love you Jennie💖  Blink,BLACK_BLINK1D,1,2023-06-30T12:08:56Z
اضغط عل أحدث التعليقات وانزل أسفل ستجد تعليقي باللغة العربية تعليقي مهم❤,KIM FoFo,0,2023-06-30T12:11:13Z
lovely♥♥♥♥♥♥♥♥♥♥,lul’s day ♡,0,2023-06-30T12:08:46Z
Jennie you are great  vloger❤❤❤,ZEPETOZEPETOZEPETO ZEPETO,0,2023-06-30T12:08:46Z
Jennie you are great  vloger❤❤❤,ZEPETOZEPETOZEPETO ZEPETO,0,2023-06-30T12:08:45Z
Opinión popular: todos están de acuerdo en que 'JENNIE està mejorando con cada comeback.,Rosesarerosie Official♪,241,2023-06-30T12:08:44Z
But they never really went away.,Who?,1,2023-06-30T16:04:52Z
Rose,《Ladylaufeydottir》,1,2023-06-30T15:28:54Z
Love you Jennie 😘,mishme,0,2023-06-30T12:08:42Z
"제니 너무 조아,,",마니,2,2023-06-30T12:08:33Z
"Jennie, we want to tell you that we are so proud of you, you've come so far, you stayed strong and you kept fighting for your dreams until they came true. You're a shining star whose name will forever be written in the history of both the music and the fashion scene. Thank you so much for all your hard work for constantly thinking about your fans and doing whatever you can to make them happy. We love you so much ♡ we are so grateful for all what you've done and we are so proud of you sweetheart",jennie,39,2023-06-30T12:08:15Z
"WE LOVE YOU JENNIE, YOU DID NOTHING WRONG<3",A,0,2023-06-30T12:07:45Z
QUEEN JENNIEE❤,LOVEYOURSELF,1,2023-06-30T12:07:36Z
aaaaa...........,My Nguyen,0,2023-06-30T12:06:59Z
"JENNIE so cool, cutiee, the best of the best.. kinda miss you.. post a lot vlog or another type of video :""))).. I'm crying ugly wait to your video and update. Thank u for make my day better 💌💌💌💌",Chan Hee,0,2023-06-30T12:06:58Z
Jennie!!!!! I LOVE YOU❤,Anggun Tsania,0,2023-06-30T12:06:54Z
Jennie best girl ❤,Dahlia,0,2023-06-30T12:06:45Z
Just love the ending. It's hilarious 😂,Ning Laksana,0,2023-06-30T12:06:30Z
"Nhìn cách cô ấy làm việc, với mn xung quanh, sẽ  thấy dc cô ấy rất dễ thương và vui vẻ với mn ❤❤❤",tuong vy Phan,4,2023-06-30T12:06:27Z
Keep streaming this video blinks let's do our best to support Jennie she deserves it 💗,Dima Alsaied,0,2023-06-30T12:06:13Z
"¿Alguien más ama la voz de Jennie? Es tan única, indescriptible.",Rosesarerosie Official♪,203,2023-06-30T12:05:39Z
Yes,Shalu Chaudhary,0,2023-07-02T11:12:14Z
I love her voice,El,1,2023-06-30T23:33:34Z
SIII ELLA ES UNICA,Reiic0rpsE._,1,2023-06-30T19:45:43Z
Yoo,Selpink L.,0,2023-06-30T18:03:06Z
Yes,Jungkook,0,2023-06-30T17:31:19Z
Jennie the superstar ❤,TruthnotWar2115,0,2023-06-30T12:05:08Z
¿Quién apoya a JENNIE para siempre?,Rosesarerosie Official♪,1225,2023-06-30T12:05:08Z
Mee,BLACKPINK IN YOUR AREA 🖤💗,0,2023-07-01T15:59:57Z
Yo,BLACKPINK IN YOUR AREA 🖤💗,0,2023-07-01T15:59:37Z
aaa chị yeww,TɾαDασCαɱSα ツ,0,2023-07-01T14:03:17Z
Yooo❤🎉,Nicole Alexandra Silva Rivera,0,2023-07-01T13:37:13Z
love how many blonks seriously fall for this fake account.,pruit v3,0,2023-07-01T13:28:16Z
"Ando bien mal porque es temporada de exámenes y ella con este vlog, lloro ☹️💘",Nini !,3,2023-06-30T12:05:00Z
her voice is so calming 🌸,Franky Hathaway,5,2023-06-30T12:04:53Z
